t	FPR	FNR	TRP	TNR
0.74	1.4	99.4	0.6	98.6
0.75	0.8	98.8	1.2	99.2
0.76	1.2	99.2	0.8	98.8
0.77	0.4	98.4	1.6	99.6
0.78	0.6	98.6	1.4	99.4
0.79	1.2	99.2	0.8	98.8
0.8	1	99	1	99
0.81	0.6	98.6	1.4	99.4
0.82	0.6	98.6	1.4	99.4
0.83	1	99	1	99
0.84	0.8	98.8	1.2	99.2
0.85	1	99	1	99
0.86	0.4	98.4	1.6	99.6
0.87	0.6	98.6	1.4	99.4
0.88	1.2	99.2	0.8	98.8
0.89	0.2	98.2	1.8	99.8
0.9	1.2	99.2	0.8	98.8
0.91	0.8	98.8	1.2	99.2
0.92	0.8	98.8	1.2	99.2
0.93	1	99	1	99
0.94	1.2	99.2	0.8	98.8
0.95	0.8	98.8	1.2	99.2
0.96	0.8	98.8	1.2	99.2
0.97	1	99	1	99
0.98	0.8	98.8	1.2	99.2
0.99	0.6	98.6	1.4	99.4
1	1	99	1	99
1.01	0.6	98.6	1.4	99.4
1.02	1.8	99.8	0.2	98.2
1.03	0.8	98.8	1.2	99.2
1.04	0.8	98.8	1.2	99.2
1.05	1	99	1	99
1.06	0.8	98.8	1.2	99.2
1.07	1.2	99.2	0.8	98.8
1.08	0.8	98.8	1.2	99.2
1.09	1.4	99.4	0.6	98.6
1.1	0.6	98.6	1.4	99.4
1.11	0.8	98.8	1.2	99.2
1.12	1.2	99.2	0.8	98.8
1.13	0.6	98.6	1.4	99.4
1.14	0.4	98.4	1.6	99.6
1.15	1.6	99.6	0.4	98.4
1.16	0.8	98.8	1.2	99.2
1.17	1	99	1	99
1.18	0.8	98.8	1.2	99.2
1.19	1.2	99.2	0.8	98.8
1.2	0.4	98.4	1.6	99.6
1.21	0.8	98.8	1.2	99.2
1.22	0.6	98.6	1.4	99.4
1.23	0.8	98.8	1.2	99.2
1.24	1.2	99.2	0.8	98.8
1.25	1	99	1	99
1.26	0.6	98.6	1.4	99.4
1.27	0.6	98.6	1.4	99.4
1.28	0.2	98.2	1.8	99.8
1.29	0.8	98.8	1.2	99.2
1.3	1.4	99.4	0.6	98.6
1.31	1.2	99.2	0.8	98.8
1.32	0.6	98.6	1.4	99.4
1.33	1	99	1	99
1.34	0.4	98.4	1.6	99.6
1.35	0.8	98.8	1.2	99.2
1.36	0.8	98.8	1.2	99.2
1.37	1	99	1	99
1.38	0.6	98.6	1.4	99.4
1.39	1	99	1	99
1.4	1	99	1	99
1.41	1	99	1	99
1.42	0.8	98.8	1.2	99.2
1.43	0.4	98.4	1.6	99.6
1.44	0.6	98.6	1.4	99.4
1.45	1	99	1	99
1.46	0.8	98.8	1.2	99.2
1.47	1	99	1	99
1.48	0.4	98.4	1.6	99.6
1.49	0.6	98.6	1.4	99.4
1.5	0.6	98.6	1.4	99.4
1.51	0.6	98.6	1.4	99.4
1.52	1	99	1	99
1.53	0.6	98.6	1.4	99.4
1.54	0.6	98.6	1.4	99.4
1.55	0	98	2	100
1.56	1.2	99.2	0.8	98.8
1.57	0.4	98.4	1.6	99.6
1.58	1.2	99.2	0.8	98.8
1.59	0.6	98.6	1.4	99.4
1.6	1	99	1	99
1.61	0	98	2	100
1.62	0.8	98.8	1.2	99.2
1.63	0.2	98.2	1.8	99.8
1.64	0.4	98.4	1.6	99.6
1.65	1	99	1	99
1.66	0.8	98.8	1.2	99.2
1.67	1.6	99.6	0.4	98.4
1.68	1	99	1	99
1.69	1	99	1	99
1.7	0.8	98.8	1.2	99.2
1.71	0.4	98.4	1.6	99.6
1.72	0.8	98.8	1.2	99.2
1.73	1.2	99.2	0.8	98.8
1.74	0.6	98.6	1.4	99.4
1.75	0.8	98.8	1.2	99.2
1.76	1	99	1	99
1.77	1.2	99.2	0.8	98.8
1.78	0.8	98.8	1.2	99.2
1.79	0.6	98.6	1.4	99.4
1.8	1	99	1	99
1.81	0.8	98.8	1.2	99.2
1.82	0.8	98.8	1.2	99.2
1.83	0.2	98.2	1.8	99.8
1.84	0.2	98.2	1.8	99.8
1.85	1.2	99.2	0.8	98.8
1.86	0.6	98.6	1.4	99.4
1.87	0.6	98.6	1.4	99.4
1.88	1	99	1	99
1.89	0.6	98.6	1.4	99.4
1.9	1.4	99.4	0.6	98.6
1.91	0.8	98.8	1.2	99.2
1.92	0.8	98.8	1.2	99.2
1.93	0.6	98.6	1.4	99.4
1.94	0.6	98.6	1.4	99.4
1.95	0.8	98.8	1.2	99.2
1.96	1	99	1	99
1.97	0.4	98.4	1.6	99.6
1.98	1	99	1	99
1.99	0.6	98.6	1.4	99.4
2	0.8	98.8	1.2	99.2
2.01	0.6	98.6	1.4	99.4
2.02	0.6	98.6	1.4	99.4
2.03	0.8	98.8	1.2	99.2
2.04	0.6	98.6	1.4	99.4
2.05	0.8	98.8	1.2	99.2
2.06	0.4	98.4	1.6	99.6
2.07	1.2	99.2	0.8	98.8
2.08	1.2	99.2	0.8	98.8
2.09	0.6	98.6	1.4	99.4
2.1	1.4	99.4	0.6	98.6
2.11	1	99	1	99
2.12	0.8	98.8	1.2	99.2
2.13	0.8	98.8	1.2	99.2
2.14	1	99	1	99
2.15	0.6	98.6	1.4	99.4
2.16	0.6	98.6	1.4	99.4
2.17	1	99	1	99
2.18	1	99	1	99
2.19	0.8	98.8	1.2	99.2
2.2	1	99	1	99
2.21	0.8	98.8	1.2	99.2
2.22	0.6	98.6	1.4	99.4
2.23	0.4	98.4	1.6	99.6
2.24	1	99	1	99
2.25	1	99	1	99
2.26	0.8	98.8	1.2	99.2
2.27	1	99	1	99
2.28	1	99	1	99
2.29	0.8	98.8	1.2	99.2
2.3	1.4	99.4	0.6	98.6
2.31	0.8	98.8	1.2	99.2
2.32	0.8	98.8	1.2	99.2
2.33	0.4	98.4	1.6	99.6
2.34	0.8	98.8	1.2	99.2
2.35	1.6	99.6	0.4	98.4
2.36	0.6	98.6	1.4	99.4
2.37	0.8	98.8	1.2	99.2
2.38	1	99	1	99
2.39	0.4	98.4	1.6	99.6
2.4	0.8	98.8	1.2	99.2
2.41	1	99	1	99
2.42	1	99	1	99
2.43	1	99	1	99
2.44	0.8	98.8	1.2	99.2
2.45	0.6	98.6	1.4	99.4
2.46	0.2	98.2	1.8	99.8
2.47	0.6	98.6	1.4	99.4
2.48	0.8	98.8	1.2	99.2
2.49	1.4	99.4	0.6	98.6
2.5	0.4	98.4	1.6	99.6
2.51	0.6	98.6	1.4	99.4
2.52	0.2	98.2	1.8	99.8
2.53	1.4	99.4	0.6	98.6
2.54	0.8	98.8	1.2	99.2
2.55	1.2	99.2	0.8	98.8
2.56	0.2	98.2	1.8	99.8
2.57	0.6	98.6	1.4	99.4
2.58	0.6	98.6	1.4	99.4
2.59	1	99	1	99
2.6	0.6	98.6	1.4	99.4
2.61	0.4	98.4	1.6	99.6
2.62	1.2	99.2	0.8	98.8
2.63	1	99	1	99
2.64	1.2	99.2	0.8	98.8
2.65	0.8	98.8	1.2	99.2
2.66	0.4	98.4	1.6	99.6
2.67	1	99	1	99
2.68	0.6	98.6	1.4	99.4
2.69	0.6	98.6	1.4	99.4
2.7	1	99	1	99
2.71	1	99	1	99
2.72	0.6	98.6	1.4	99.4
2.73	0.4	98.4	1.6	99.6
2.74	0.4	98.4	1.6	99.6
2.75	1	99	1	99
2.76	0.4	98.4	1.6	99.6
2.77	0.6	98.6	1.4	99.4
2.78	0.4	98.4	1.6	99.6
2.79	1	99	1	99
2.8	0.8	98.8	1.2	99.2
2.81	0.6	98.6	1.4	99.4
2.82	0	98	2	100
2.83	0.6	98.6	1.4	99.4
2.84	0.2	98.2	1.8	99.8
2.85	0.6	98.6	1.4	99.4
2.86	0.4	98.4	1.6	99.6
2.87	0.8	98.8	1.2	99.2
2.88	0.8	98.8	1.2	99.2
2.89	0.8	98.8	1.2	99.2
2.9	0.4	98.4	1.6	99.6
2.91	0.6	98.6	1.4	99.4
2.92	0.6	98.6	1.4	99.4
2.93	0.4	98.4	1.6	99.6
2.94	0.6	98.6	1.4	99.4
2.95	0.2	98.2	1.8	99.8
2.96	0.8	98.8	1.2	99.2
2.97	0.6	98.6	1.4	99.4
2.98	0.4	98.4	1.6	99.6
2.99	1	99	1	99
3	1	99	1	99
