t	FPR	FNR	TRP	TNR
2.67	2	10.4	89.6	98
2.68	2.4	12.2	87.8	97.6
2.69	1.4	10.8	89.2	98.6
2.7	2.4	12	88	97.6
2.71	1.8	12.4	87.6	98.2
2.72	3.2	9.2	90.8	96.8
2.73	2.6	11.8	88.2	97.4
2.74	2.2	12.6	87.4	97.8
2.75	2.2	12	88	97.8
2.76	1.2	15	85	98.8
2.77	2.2	11.4	88.6	97.8
2.78	2.4	13.8	86.2	97.6
2.79	0.6	15	85	99.4
2.8	2.6	16.8	83.2	97.4
2.81	2.6	16	84	97.4
2.82	4.2	12.2	87.8	95.8
2.83	3.2	16.6	83.4	96.8
2.84	2.2	20.4	79.6	97.8
2.85	2.4	14.6	85.4	97.6
2.86	1.6	14.8	85.2	98.4
2.87	2.8	18.4	81.6	97.2
2.88	0.6	17.4	82.6	99.4
2.89	3.4	15.8	84.2	96.6
2.9	2	20	80	98
2.91	2	19.8	80.2	98
2.92	2	18.6	81.4	98
2.93	1.6	19.8	80.2	98.4
2.94	2	17.8	82.2	98
2.95	2.4	16.8	83.2	97.6
2.96	2.6	21	79	97.4
2.97	2	22.4	77.6	98
2.98	2.6	19.2	80.8	97.4
2.99	1	20	80	99
3	3.4	19.6	80.4	96.6
