t	FPR	FNR	TRP	TNR
2.44	1	16.4	83.6	99
2.45	4.4	12.8	87.2	95.6
2.46	2.6	8.2	91.8	97.4
2.47	91.6	97	3	8.4
2.48	85.6	97.2	2.8	14.4
2.49	88	97.2	2.8	12
2.5	89.6	97.6	2.4	10.4
2.51	86.8	98	2	13.2
2.52	2.8	13.2	86.8	97.2
2.53	78.2	98.2	1.8	21.8
2.54	85	97.4	2.6	15
2.55	83.2	97.4	2.6	16.8
2.56	2.6	11.6	88.4	97.4
2.57	86.2	98.6	1.4	13.8
2.58	82.4	98.2	1.8	17.6
2.59	1.4	19.4	80.6	98.6
2.6	76.2	99.2	0.8	23.8
2.61	2.2	14	86	97.8
2.62	1.8	14	86	98.2
2.63	1.6	17.2	82.8	98.4
2.64	73.4	97.2	2.8	26.6
2.65	81.6	97.2	2.8	18.4
2.66	1.8	21.8	78.2	98.2
2.67	71.4	98.4	1.6	28.6
2.68	78.2	97.6	2.4	21.8
2.69	2	34	66	98
2.7	1	22.2	77.8	99
2.71	1.4	26.2	73.8	98.6
2.72	75.8	97.8	2.2	24.2
2.73	75.6	97	3	24.4
2.74	72	97.8	2.2	28
2.75	80.4	98.8	1.2	19.6
2.76	2.6	27.4	72.6	97.4
2.77	2.6	19	81	97.4
2.78	77	97.6	2.4	23
2.79	2.2	31.6	68.4	97.8
2.8	3.2	37	63	96.8
2.81	2.4	21.6	78.4	97.6
2.82	71	98.8	1.2	29
2.83	62.4	99.4	0.6	37.6
2.84	1.8	41.2	58.8	98.2
2.85	70	98.2	1.8	30
2.86	1	25.4	74.6	99
2.87	2.6	35.2	64.8	97.4
2.88	73	97.6	2.4	27
2.89	2.2	18.4	81.6	97.8
2.9	73.2	98.2	1.8	26.8
2.91	1.6	30	70	98.4
2.92	2.4	34.6	65.4	97.6
2.93	1.4	33	67	98.6
2.94	61.8	98.2	1.8	38.2
2.95	1.2	29.8	70.2	98.8
2.96	1.8	39	61	98.2
2.97	2	42.8	57.2	98
2.98	66.8	98	2	33.2
2.99	1	36.4	63.6	99
3	65.6	98.6	1.4	34.4
