t	FPR	FNR	TRP	TNR
1790	4	14.4	85.6	96
1800	3.6	14.4	85.6	96.4
1810	3.2	15.2	84.8	96.8
1820	2.6	14.2	85.8	97.4
1830	4.4	13.8	86.2	95.6
1840	3.8	14.2	85.8	96.2
1850	4.8	11.4	88.6	95.2
1860	3	13.2	86.8	97
1870	5.6	14	86	94.4
1880	3.6	16.6	83.4	96.4
1890	3.8	14.8	85.2	96.2
1900	4.2	20	80	95.8
1910	3.8	15.2	84.8	96.2
1920	3.6	18.6	81.4	96.4
1930	3.2	21.6	78.4	96.8
1940	4	18.2	81.8	96
1950	4.2	18.6	81.4	95.8
1960	4	17.8	82.2	96
1970	3.2	25	75	96.8
1980	4.2	22.8	77.2	95.8
1990	5	21	79	95
2000	4.2	23.4	76.6	95.8
2010	4	21.4	78.6	96
2020	2.2	24.4	75.6	97.8
2030	3.6	23.2	76.8	96.4
2040	3.6	25.6	74.4	96.4
2050	3.8	25.6	74.4	96.2
