t	FPR	FNR	TRP	TNR
1850	2.8	18	82	97.2
1860	2	22	78	98
1870	2.2	18.4	81.6	97.8
1880	80	98.8	1.2	20
1890	2	15.4	84.6	98
1900	68.4	96.8	3.2	31.6
1910	79	97.8	2.2	21
1920	75.6	98.2	1.8	24.4
1930	2.2	24	76	97.8
1940	79.2	98	2	20.8
1950	87.2	98.6	1.4	12.8
1960	2.8	36.2	63.8	97.2
1970	76.4	97.2	2.8	23.6
1980	71.6	97.8	2.2	28.4
1990	1.6	27.4	72.6	98.4
2000	2.2	24.8	75.2	97.8
2010	1.2	24.4	75.6	98.8
2020	1	37	63	99
2030	2.4	37	63	97.6
2040	2.8	24.8	75.2	97.2
2050	1.8	24.6	75.4	98.2
